EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of spiny dogfish"

timestep\group,"striped bass 0","menhaden 0","menhaden 1","menhaden 2","menhaden 3","menhaden 4","menhaden 5","menhaden 6+","spiny dogfish","Atlantic herring 0-1","Atlantic herring 2+",anchovies,benthos,zooplankton,
90,0.002880706,0.001829697,0.0004784241,0.0003493606,0.0001163032,0.0001338907,0.0001803035,0.0002248744,0.000514269,0.02720807,0.2176437,0.00282245,0.1688941,0.156739
91,0.002938022,0.001835803,0.0004803264,0.0003456226,0.0001142263,0.0001313113,0.0001768622,0.0002226434,0.0005139792,0.02743368,0.2192102,0.002732726,0.1682079,0.1559462
92,0.002996374,0.001839965,0.0004822103,0.000342566,0.0001122572,0.0001288805,0.0001733954,0.0002203553,0.00051377,0.02765006,0.2207291,0.002645082,0.1675324,0.1551749
93,0.003055822,0.001842053,0.0004840246,0.0003401415,0.0001103965,0.0001265876,0.0001698977,0.000218021,0.0005136408,0.02785695,0.2222004,0.002559578,0.1668679,0.1544251
94,0.003116427,0.001842065,0.0004857283,0.0003383024,0.0001086366,0.0001244256,0.0001663656,0.0002156505,0.0005135909,0.02805411,0.223624,0.002476264,0.1662145,0.153697
95,0.003178244,0.001840138,0.0004872879,0.0003369993,0.0001069685,0.0001223832,0.0001628158,0.0002132527,0.0005136197,0.02824127,0.2249999,0.002395178,0.1655724,0.1529905
96,0.003241324,0.001836443,0.0004886331,0.0003362298,0.0001053811,0.0001204644,0.0001592426,0.0002108354,0.0005137264,0.02841817,0.226328,0.002316348,0.1649416,0.1523059
97,0.00330399,0.00182892,0.0004862296,0.0003265252,0.0001018442,0.0001176133,0.000155012,0.0002079898,0.0005135569,0.02857285,0.2278997,0.002238034,0.1642703,0.1515469
98,0.003367343,0.001821639,0.0004835137,0.0003183934,9.834059E-05,0.0001146534,0.0001510835,0.0002050099,0.0005134528,0.02871967,0.2294264,0.002161467,0.1636059,0.150814
99,0.003431648,0.001814576,0.0004808649,0.0003120762,9.502763E-05,0.0001116873,0.0001474334,0.0002019827,0.0005134303,0.02885969,0.2308958,0.002086796,0.1629515,0.1501082
100,0.003496861,0.001807453,0.0004782889,0.0003071829,9.191854E-05,0.0001087491,0.0001440151,0.0001988985,0.0005134907,0.02899321,0.2323078,0.00201409,0.1623081,0.1494275
101,0.00356293,0.001799914,0.0004757945,0.0003034056,8.901651E-05,0.0001058641,0.0001407919,0.0001957698,0.0005136344,0.029121,0.233662,0.001943403,0.1616761,0.1487708
102,0.003629808,0.001791558,0.000473392,0.0003005014,8.631728E-05,0.0001030494,0.0001377371,0.0001926057,0.000513861,0.02924419,0.2349578,0.001874777,0.1610561,0.1481372
103,0.003697465,0.001781975,0.0004710917,0.0002982545,8.382983E-05,0.0001003154,0.0001348319,0.0001894127,0.0005141697,0.02936423,0.2361945,0.001808248,0.1604483,0.1475263
104,0.003765884,0.001770794,0.0004689018,0.0002965035,8.154827E-05,9.766937E-05,0.0001320645,0.0001861956,0.0005145593,0.02948271,0.2373711,0.001743838,0.1598528,0.1469379
105,0.003835054,0.001757716,0.0004668122,0.0002951517,7.945109E-05,9.511592E-05,0.0001294278,0.0001829579,0.0005150277,0.02960132,0.2384871,0.001681563,0.1592697,0.1463717
106,0.003904968,0.001742532,0.0004648225,0.0002941153,7.751786E-05,9.265204E-05,0.0001269179,0.0001797032,0.0005155728,0.02972175,0.2395417,0.001621421,0.1586991,0.1458274
107,0.003975611,0.001725138,0.000462941,0.0002933199,7.572823E-05,9.027252E-05,0.0001245267,0.0001764438,0.0005161926,0.02984559,0.2405347,0.001563403,0.1581408,0.1453045
108,0.004046956,0.001705537,0.0004611722,0.0002926895,7.407527E-05,8.796917E-05,0.0001222604,0.0001731808,0.0005168846,0.02997433,0.2414658,0.001507483,0.1575948,0.1448028
109,0.004117162,0.001682442,0.0004581797,0.000289165,7.20024E-05,8.542579E-05,0.0001199034,0.0001697342,0.0005173287,0.03010206,0.2425823,0.001452564,0.1570146,0.1442391
110,0.004188013,0.001661169,0.0004549957,0.0002857502,7.02805E-05,8.289503E-05,0.0001174161,0.0001663968,0.0005178386,0.03022423,0.2436504,0.00139967,0.156444,0.1436961
111,0.00425979,0.001641416,0.0004517659,0.000282655,6.886332E-05,8.04248E-05,0.0001148588,0.000163177,0.0005184264,0.03034106,0.2446609,0.001348788,0.1558853,0.1431761
112,0.004332229,0.001622819,0.0004484983,0.0002798609,6.768466E-05,7.803541E-05,0.0001122713,0.0001600535,0.0005190906,0.03045259,0.2456152,0.001299863,0.1553386,0.1426778
113,0.004405103,0.001605068,0.0004451976,0.0002773514,6.669125E-05,7.573944E-05,0.0001096841,0.0001570159,0.0005198293,0.0305591,0.2465146,0.001252841,0.1548042,0.1422005
114,0.004478208,0.001587881,0.0004418677,0.0002751103,6.584043E-05,7.354339E-05,0.0001071196,0.0001540566,0.0005206404,0.03066115,0.2473603,0.001207668,0.1542819,0.1417434
115,0.004551371,0.001571024,0.0004385121,0.000273121,6.509342E-05,7.146281E-05,0.0001045933,0.0001511707,0.000521521,0.03075952,0.2481534,0.001164289,0.1537717,0.141306
116,0.004624431,0.001554305,0.0004351349,0.000271366,6.442126E-05,6.950123E-05,0.0001021168,0.0001483554,0.0005224682,0.03085517,0.2488948,0.001122646,0.1532735,0.1408875
117,0.004697244,0.001537586,0.0004317411,0.0002698215,6.380797E-05,6.764933E-05,9.969922E-05,0.0001456094,0.0005234789,0.03094915,0.2495855,0.001082684,0.152787,0.1404874
118,0.004769673,0.001520787,0.0004283364,0.0002684669,6.323915E-05,6.589798E-05,9.734102E-05,0.000142933,0.0005245499,0.03104257,0.2502267,0.001044345,0.1523121,0.1401049
119,0.00484159,0.00150388,0.0004249275,0.0002672845,6.270141E-05,6.423721E-05,9.504016E-05,0.0001403272,0.0005256778,0.03113654,0.2508192,0.001007572,0.1518485,0.1397395
120,0.004912871,0.001486885,0.0004215221,0.0002662558,6.218114E-05,6.266621E-05,9.279112E-05,0.0001377958,0.0005268595,0.03123216,0.2513641,0.0009723079,0.1513958,0.1393903
121,0.004996101,0.001475875,0.0004202828,0.0002677322,6.214298E-05,6.15254E-05,9.100686E-05,0.0001358791,0.000530089,0.0313364,0.2504073,0.0009429086,0.1512343,0.1395524
122,0.005079483,0.001465927,0.0004192225,0.0002688496,6.214512E-05,6.066022E-05,8.919626E-05,0.000133946,0.0005333677,0.031437,0.249393,0.0009147605,0.1510921,0.1397381
