EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"1/5/2024 1:21:45 PM"
ModelName,"NWACS AM 7ages"
EcosimScenario,base_run
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"Prey of striped bass 0"

timestep\group,"menhaden 0","menhaden 1","menhaden 2","weakfish juv",anchovies,benthos,zooplankton,
111,0.03004387,0.01623786,0.00964027,0.0008263382,0.03824092,0.6916811,0.03280017
112,0.02986163,0.01622271,0.009601239,0.000813899,0.0369536,0.6937249,0.03232418
113,0.02968663,0.01620039,0.009570424,0.0008006297,0.03570643,0.695703,0.03186073
114,0.02951304,0.01617115,0.00954741,0.0007867969,0.03449919,0.6976175,0.03141059
115,0.02933604,0.0161353,0.009531774,0.0007726671,0.03333168,0.6994727,0.03097409
116,0.02915182,0.01609322,0.009523045,0.0007585014,0.03220356,0.7012733,0.03055136
117,0.0289578,0.01604535,0.009520483,0.0007445436,0.03111442,0.7030243,0.03014237
118,0.02875255,0.01599213,0.009523444,0.0007310013,0.03006366,0.7047296,0.02974693
119,0.02853587,0.01593406,0.009531382,0.0007180315,0.02905059,0.7063922,0.02936479
120,0.02830862,0.01587169,0.009543692,0.0007057312,0.02807439,0.7080148,0.02899567
121,0.02807249,0.01582612,0.009614204,0.0006941636,0.02713159,0.70954,0.02863729
122,0.02785256,0.01578386,0.009666217,0.0006825555,0.02622481,0.7110248,0.02828888
123,0.02764477,0.01573958,0.009699608,0.0006709734,0.02535201,0.7124247,0.02795834
124,0.02744873,0.01569255,0.009718719,0.0006594742,0.02451324,0.713766,0.02764202
125,0.02726412,0.01564223,0.009726766,0.0006480888,0.02370788,0.7150612,0.0273382
126,0.02709066,0.01558832,0.009726128,0.0006368411,0.02293499,0.7163141,0.02704612
127,0.0269282,0.01553073,0.009718572,0.0006257616,0.02219352,0.7175257,0.02676553
128,0.02677674,0.01546956,0.009705416,0.0006148898,0.0214824,0.7186946,0.02649646
129,0.02663645,0.01540507,0.009687621,0.0006042722,0.02080053,0.7198194,0.02623902
130,0.02650768,0.01533763,0.009665892,0.0005939588,0.02014686,0.7208979,0.02599344
131,0.02639111,0.01526764,0.009640755,0.0005839976,0.01952034,0.7219287,0.02575989
132,0.02628764,0.01519549,0.009612611,0.0005744289,0.01891994,0.7229103,0.02553856
133,0.02618989,0.01491754,0.009026927,0.0005643705,0.01836016,0.7244561,0.02534731
134,0.02609142,0.01466351,0.008521132,0.0005546092,0.01782332,0.7258788,0.02516713
135,0.02599724,0.01445051,0.008111258,0.0005452699,0.01730956,0.7272446,0.02498332
136,0.02590236,0.0142703,0.007774748,0.000536276,0.01681698,0.728514,0.02480311
137,0.02579992,0.01411721,0.007495282,0.0005275687,0.01634448,0.7296797,0.02463061
138,0.02568149,0.01398729,0.007260845,0.0005190952,0.01589128,0.7307509,0.0244681
139,0.02553794,0.0138778,0.007062413,0.0005108047,0.01545675,0.7317445,0.02431684
140,0.02536025,0.01378686,0.006893107,0.0005026488,0.01504029,0.7326798,0.02417745
141,0.02514032,0.01371322,0.006747572,0.0004945842,0.01464132,0.7335769,0.02405023
142,0.02487145,0.01365606,0.006621569,0.0004865739,0.01425921,0.7344536,0.0239352
143,0.02454859,0.01361486,0.006511668,0.0004785888,0.01389336,0.7353256,0.02383216
144,0.02416691,0.0135897,0.006415045,0.0004706073,0.01354315,0.7362073,0.02374085
145,0.02372737,0.01361324,0.006395911,0.000460596,0.01320651,0.7370281,0.02365878
146,0.02334873,0.01361084,0.006381114,0.0004513354,0.01288471,0.7378052,0.02358219
147,0.02301626,0.01358485,0.006365956,0.0004429994,0.01257711,0.7385421,0.0235121
148,0.02271845,0.01354033,0.00635112,0.0004353796,0.01228309,0.7392454,0.02344769
149,0.02244658,0.01348104,0.006337204,0.0004283303,0.01200207,0.7399187,0.02338865
150,0.02219412,0.01340967,0.006324722,0.0004217402,0.01173345,0.7405649,0.02333461
151,0.02195646,0.01332807,0.006314115,0.0004155167,0.01147666,0.741185,0.02328528
152,0.02173072,0.0132374,0.006305769,0.0004095799,0.01123116,0.7417795,0.02324043
