EwEVersion,"6.6.8.18072 (compiled 11/4/2022)"
Date,"10/17/2023 10:05:33 AM"
ModelName,"NWACS AM 7ages"
EcosimScenario,forcing_pdsi_egg_amo1
TimeSeries,"copyUpdated NWACS MICE 5 v2-1-6-Time series grid"
StartYear,1985

Data,"PredationMortality of anchovies"

timestep\group,"striped bass 0","striped bass 2-5","striped bass 6+","spiny dogfish","bluefish juv","bluefish adult","weakfish juv","weakfish adult","Atlantic herring 0-1","Atlantic herring 2+",
106,0.07893018,0.09225852,0.06789824,0.008964356,0.03658048,0.486492,0.0173925,0.07515361,0.043217,0.1817492
107,0.07472184,0.09258424,0.06580961,0.008781453,0.0392383,0.4874664,0.01865725,0.07503892,0.05584274,0.1837551
108,0.06598617,0.09300365,0.06306009,0.008550669,0.04292946,0.4891994,0.01956283,0.07424921,0.06781536,0.1869276
109,0.05628756,0.09327434,0.06011093,0.008276948,0.04742867,0.4903564,0.01998396,0.07269215,0.07515113,0.1906601
110,0.05114909,0.09328131,0.05738571,0.008001507,0.05243036,0.4901988,0.02001665,0.07107678,0.07364406,0.1947175
111,0.04911759,0.09352712,0.05556718,0.007824122,0.05752394,0.49135,0.01968687,0.06976715,0.06557417,0.1996798
112,0.05294822,0.09267077,0.05447972,0.007650294,0.06124625,0.4864775,0.01916797,0.06912947,0.05519309,0.2025413
113,0.06142826,0.09259585,0.05417561,0.007617388,0.06363008,0.4857758,0.01868383,0.06989402,0.04546553,0.2074125
114,0.06950229,0.09256763,0.05392405,0.007594074,0.06418701,0.4853427,0.0180967,0.07084738,0.03959273,0.2125955
115,0.07533297,0.09277729,0.05342824,0.007560676,0.06372746,0.4862065,0.01750506,0.07172921,0.03707447,0.2183029
116,0.07653062,0.0930824,0.05245508,0.007492814,0.06264938,0.4877067,0.01688875,0.07207946,0.03717584,0.2240264
117,0.07437831,0.09320549,0.05100574,0.007373074,0.06128881,0.488358,0.01629884,0.07177733,0.03879647,0.2289109
118,0.07418488,0.0930026,0.04922757,0.007194567,0.0601501,0.4872049,0.01594096,0.07131517,0.04044591,0.2324337
119,0.07636335,0.09298123,0.04728744,0.007002715,0.05963078,0.4869002,0.01585762,0.07105344,0.04177618,0.2358466
120,0.07812081,0.09300427,0.0451229,0.006783685,0.05959895,0.4867255,0.0159478,0.07066473,0.04382964,0.2388873
121,0.07785446,0.09310898,0.04278864,0.006562215,0.06010725,0.4869572,0.01612225,0.06999441,0.04677412,0.2417491
122,0.07591482,0.0931201,0.04023322,0.006309876,0.06178916,0.4870859,0.01629908,0.06899348,0.04995989,0.2424899
123,0.07507873,0.09300476,0.0376126,0.006031674,0.06355826,0.4863776,0.01649782,0.06793921,0.05224538,0.2427367
124,0.07608239,0.0929198,0.03502431,0.005746638,0.06520607,0.4856661,0.01669753,0.06704091,0.05320957,0.2429709
125,0.07548366,0.09304212,0.03249516,0.005467516,0.06662523,0.4859178,0.01673732,0.06601312,0.05381778,0.2435908
126,0.07122469,0.09312298,0.02995548,0.005177051,0.06399367,0.485849,0.01646284,0.06442679,0.05466792,0.2438154
127,0.06746589,0.09299207,0.02746251,0.004872108,0.06018009,0.4844947,0.01601571,0.06262449,0.05438176,0.2430544
128,0.06752217,0.09281554,0.02512534,0.004574565,0.05654561,0.4826996,0.01561755,0.06117645,0.05027696,0.241655
129,0.06893954,0.09279726,0.02299366,0.004299047,0.05329653,0.4815561,0.01522519,0.05994346,0.04517846,0.2401419
130,0.05765745,0.09341555,0.02081174,0.004043962,0.05001007,0.4840018,0.01389488,0.05671535,0.04097116,0.2398694
131,0.03439027,0.09396128,0.01850625,0.003726695,0.04556901,0.4864693,0.0107007,0.04863672,0.03724906,0.2390838
132,0.02719807,0.09352709,0.01658143,0.003395597,0.04154199,0.4831027,0.008542324,0.04234594,0.03364296,0.2353705
133,0.02631949,0.09344346,0.01519958,0.003157224,0.03865714,0.4813364,0.006861852,0.0380495,0.02767271,0.2321536
134,0.02686795,0.09314158,0.01440197,0.003008117,0.03618261,0.4781303,0.005528833,0.03523884,0.02159017,0.2284433
135,0.02826499,0.09291414,0.01405795,0.002953449,0.0347054,0.4754683,0.004574739,0.03389946,0.01724671,0.2245533
136,0.02924773,0.09296372,0.01407402,0.00297907,0.03392445,0.4746233,0.003906248,0.03332962,0.01473912,0.2210676
137,0.02960716,0.09301627,0.01437277,0.003062896,0.03355682,0.4741564,0.003496245,0.0331789,0.01367146,0.2173892
138,0.02998104,0.09302492,0.01490827,0.003196617,0.03269648,0.4737796,0.003324165,0.03344703,0.01359963,0.2135046
139,0.03002755,0.09333434,0.01569219,0.003390527,0.03187526,0.4753721,0.003310949,0.03384531,0.01434282,0.2102979
140,0.0301687,0.09338133,0.01673584,0.003630655,0.03139433,0.4758528,0.003476011,0.03442622,0.01577033,0.2065628
141,0.03061451,0.09368986,0.01813251,0.003949375,0.03139235,0.4780242,0.003778806,0.03523429,0.01769923,0.2035348
142,0.03115726,0.09400624,0.02003959,0.004365374,0.03192976,0.4805496,0.004208956,0.03621006,0.02015276,0.2006444
143,0.03290558,0.09402195,0.02265463,0.004898256,0.03291971,0.4816873,0.004815982,0.03776558,0.02277543,0.1973236
